transaction_id,timestamp,sku,item_name,quantity,unit_price_sar,discount_sar,line_total_sar,payment_method,channel,cashier_id
TXN-200844,2026-02-14 08:11:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-01
TXN-200845,2026-02-14 09:54:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,delivery,EMP-03
TXN-200846,2026-02-14 09:08:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-01
TXN-200846,2026-02-14 09:08:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,takeaway,EMP-03
TXN-200847,2026-02-14 09:29:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-01
TXN-200848,2026-02-14 09:35:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,dine_in,EMP-02
TXN-200849,2026-02-14 09:13:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,delivery,EMP-02
TXN-200849,2026-02-14 09:13:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,delivery,EMP-03
TXN-200850,2026-02-14 09:04:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,delivery,EMP-03
TXN-200850,2026-02-14 09:04:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,delivery,EMP-01
TXN-200851,2026-02-14 10:25:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,takeaway,EMP-02
TXN-200852,2026-02-14 10:41:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,dine_in,EMP-01
TXN-200852,2026-02-14 10:41:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,delivery,EMP-01
TXN-200853,2026-02-14 10:28:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-03
TXN-200853,2026-02-14 10:28:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,dine_in,EMP-03
TXN-200854,2026-02-14 10:56:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,takeaway,EMP-03
TXN-200855,2026-02-14 10:58:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,delivery,EMP-03
TXN-200856,2026-02-14 10:25:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-03
TXN-200857,2026-02-14 11:35:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,dine_in,EMP-01
TXN-200858,2026-02-14 12:25:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,takeaway,EMP-02
TXN-200858,2026-02-14 12:25:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,delivery,EMP-01
TXN-200859,2026-02-14 12:30:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,takeaway,EMP-02
TXN-200860,2026-02-14 12:09:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,dine_in,EMP-01
TXN-200861,2026-02-14 12:41:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-02
TXN-200862,2026-02-14 12:08:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,takeaway,EMP-03
TXN-200863,2026-02-14 12:38:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-02
TXN-200864,2026-02-14 12:35:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,dine_in,EMP-01
TXN-200865,2026-02-14 12:27:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-01
TXN-200865,2026-02-14 12:27:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-03
TXN-200866,2026-02-14 12:23:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-02
TXN-200867,2026-02-14 13:44:00,ESP-003,Flat White,1,17.0,0.0,17.0,cash,takeaway,EMP-03
TXN-200868,2026-02-14 13:05:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,apple_pay,takeaway,EMP-03
TXN-200868,2026-02-14 13:05:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,delivery,EMP-01
TXN-200869,2026-02-14 13:57:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,takeaway,EMP-03
TXN-200870,2026-02-14 14:21:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-01
TXN-200871,2026-02-14 14:02:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,dine_in,EMP-03
TXN-200871,2026-02-14 14:02:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-01
TXN-200872,2026-02-14 14:42:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,takeaway,EMP-01
TXN-200873,2026-02-14 14:08:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,cash,takeaway,EMP-01
TXN-200873,2026-02-14 14:08:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,takeaway,EMP-01
TXN-200874,2026-02-14 14:47:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,delivery,EMP-02
TXN-200875,2026-02-14 14:23:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,takeaway,EMP-01
TXN-200876,2026-02-14 14:51:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,dine_in,EMP-01
TXN-200876,2026-02-14 14:51:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,takeaway,EMP-02
TXN-200877,2026-02-14 14:15:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,dine_in,EMP-03
TXN-200877,2026-02-14 14:15:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,delivery,EMP-02
TXN-200878,2026-02-14 14:48:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-02
TXN-200879,2026-02-14 15:47:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,delivery,EMP-03
TXN-200879,2026-02-14 15:47:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,takeaway,EMP-01
TXN-200880,2026-02-14 15:33:00,ESP-001,Espresso,1,12.0,0.0,12.0,cash,takeaway,EMP-02
TXN-200881,2026-02-14 15:43:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-03
TXN-200882,2026-02-14 15:22:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,takeaway,EMP-02
TXN-200883,2026-02-14 15:51:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,takeaway,EMP-03
TXN-200884,2026-02-14 15:47:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,delivery,EMP-03
TXN-200885,2026-02-14 15:11:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,dine_in,EMP-01
TXN-200886,2026-02-14 16:06:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,dine_in,EMP-03
TXN-200886,2026-02-14 16:06:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,dine_in,EMP-01
TXN-200887,2026-02-14 16:01:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,delivery,EMP-03
TXN-200887,2026-02-14 16:01:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,delivery,EMP-01
TXN-200888,2026-02-14 16:05:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-03
TXN-200888,2026-02-14 16:05:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,delivery,EMP-01
TXN-200889,2026-02-14 16:16:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,delivery,EMP-02
TXN-200890,2026-02-14 16:59:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,takeaway,EMP-01
TXN-200891,2026-02-14 17:03:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,cash,dine_in,EMP-02
TXN-200892,2026-02-14 18:04:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,dine_in,EMP-03
TXN-200893,2026-02-14 18:31:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,dine_in,EMP-03
TXN-200894,2026-02-14 18:41:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,dine_in,EMP-01
TXN-200895,2026-02-14 19:46:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,takeaway,EMP-01
TXN-200896,2026-02-14 20:42:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-02
TXN-200897,2026-02-15 06:49:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,visa,takeaway,EMP-03
TXN-200898,2026-02-15 07:00:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,delivery,EMP-03
TXN-200899,2026-02-15 07:59:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,cash,takeaway,EMP-01
TXN-200900,2026-02-15 08:54:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,takeaway,EMP-03
TXN-200901,2026-02-15 08:12:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-01
TXN-200902,2026-02-15 09:57:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,visa,dine_in,EMP-03
TXN-200903,2026-02-15 09:28:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,apple_pay,dine_in,EMP-01
TXN-200903,2026-02-15 09:28:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-02
TXN-200904,2026-02-15 09:04:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,delivery,EMP-02
TXN-200904,2026-02-15 09:04:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,takeaway,EMP-01
TXN-200905,2026-02-15 09:21:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,dine_in,EMP-01
TXN-200905,2026-02-15 09:21:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-03
TXN-200906,2026-02-15 09:14:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,takeaway,EMP-03
TXN-200907,2026-02-15 09:01:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,delivery,EMP-03
TXN-200908,2026-02-15 10:40:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,takeaway,EMP-03
TXN-200909,2026-02-15 11:04:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,delivery,EMP-03
TXN-200910,2026-02-15 11:14:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,takeaway,EMP-03
TXN-200911,2026-02-15 11:43:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,mada,delivery,EMP-03
TXN-200912,2026-02-15 11:34:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,dine_in,EMP-03
TXN-200913,2026-02-15 12:07:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,dine_in,EMP-03
TXN-200914,2026-02-15 12:23:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,dine_in,EMP-03
TXN-200914,2026-02-15 12:23:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,dine_in,EMP-03
TXN-200915,2026-02-15 12:39:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,takeaway,EMP-01
TXN-200916,2026-02-15 14:37:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,visa,delivery,EMP-01
TXN-200917,2026-02-15 14:13:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,visa,takeaway,EMP-01
TXN-200918,2026-02-15 15:02:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-01
TXN-200918,2026-02-15 15:02:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,cash,takeaway,EMP-01
TXN-200919,2026-02-15 15:35:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,delivery,EMP-01
TXN-200920,2026-02-15 15:39:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,visa,delivery,EMP-03
TXN-200921,2026-02-15 15:13:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,dine_in,EMP-01
TXN-200922,2026-02-15 16:10:00,ESP-001,Espresso,1,12.0,0.0,12.0,mada,delivery,EMP-02
TXN-200922,2026-02-15 16:10:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,takeaway,EMP-02
TXN-200923,2026-02-15 16:21:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,mada,dine_in,EMP-03
TXN-200923,2026-02-15 16:21:00,ESP-001,Espresso,1,12.0,0.0,12.0,apple_pay,dine_in,EMP-01
TXN-200924,2026-02-15 16:31:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,mada,dine_in,EMP-03
TXN-200924,2026-02-15 16:31:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,cash,takeaway,EMP-01
TXN-200925,2026-02-15 16:47:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,dine_in,EMP-02
TXN-200925,2026-02-15 16:47:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,mada,dine_in,EMP-03
TXN-200926,2026-02-15 16:26:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,dine_in,EMP-02
TXN-200927,2026-02-15 16:37:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,dine_in,EMP-01
TXN-200928,2026-02-15 16:59:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,takeaway,EMP-02
TXN-200928,2026-02-15 16:59:00,ESP-003,Flat White,1,17.0,0.0,17.0,visa,delivery,EMP-01
TXN-200929,2026-02-15 16:40:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,takeaway,EMP-01
TXN-200930,2026-02-15 17:03:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,takeaway,EMP-02
TXN-200931,2026-02-15 17:26:00,ICE-103,Coconut Cold Brew,1,20.0,0.0,20.0,apple_pay,takeaway,EMP-03
TXN-200932,2026-02-15 18:40:00,ESP-003,Flat White,1,17.0,0.0,17.0,apple_pay,dine_in,EMP-02
TXN-200932,2026-02-15 18:40:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-02
TXN-200933,2026-02-15 18:53:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,mada,delivery,EMP-02
TXN-200934,2026-02-15 18:47:00,ICE-101,Iced Americano,1,14.0,0.0,14.0,cash,takeaway,EMP-03
TXN-200935,2026-02-15 18:14:00,ESP-003,Flat White,1,17.0,0.0,17.0,mada,takeaway,EMP-01
TXN-200935,2026-02-15 18:14:00,ESP-001,Espresso,1,12.0,0.0,12.0,visa,delivery,EMP-03
TXN-200936,2026-02-15 19:25:00,ESP-002,Cappuccino,1,16.0,0.0,16.0,visa,takeaway,EMP-01
TXN-200937,2026-02-15 20:00:00,FOD-101,Almond Croissant,1,15.0,0.0,15.0,apple_pay,dine_in,EMP-02
TXN-200937,2026-02-15 20:00:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-01
TXN-200938,2026-02-15 20:01:00,ICE-102,Iced Mocha,1,19.0,0.0,19.0,apple_pay,delivery,EMP-02
TXN-200939,2026-02-15 21:01:00,FOD-102,Date Muffin,1,11.0,0.0,11.0,apple_pay,delivery,EMP-02
